N,P,K,temperature,humidity,pH,rainfall,crop,S,Zn,Fe,Cu,Mn,B,OC,Recommended Fertilizer(s),Crop_N_kg_per_ha,Crop_P2O5_kg_per_ha,Crop_K2O_kg_per_ha,Crop_Notes,N_dosage_kg_per_ha,P2O5_dosage_kg_per_ha,K2O_dosage_kg_per_ha,Dosage_Notes,dosage
21.124685164749994,49.50109262844609,23.463027671495468,20.79812245003593,59.31463757886925,5.192737126461359,318.5404750263114,mango,27.786247689018985,25.08100855828533,60.69251093965848,33.72361060908032,95.20492314094705,34.84317053587963,0.6483838309913258,Balanced NPK (14-14-14),85.82559725806087,49.650192685149214,58.695429022868616,Standard Application,289.8371871542444,150.0,238.2182941943924,Standard Application,"N: 289.84 kg/ha, P2O5: 157.97 kg/ha, K2O: 238.22 kg/ha. Notes: Standard Application"
69.53049654545566,33.213216206453744,56.13829275751489,29.54489672143644,64.59648004322332,6.223831579727102,780.3644742,jowar,23.41534366988127,28.89901445490249,64.18484916457994,32.003823500497305,0.0,26.75366211845044,0.5441091261494633,Balanced NPK (14-14-14),101.62751230894511,38.51209653035545,40.34922472136988,Standard Application,30.22938002290361,75.63128619064804,63.24714045283496,Standard Application,"N: 30.23 kg/ha, P2O5: 75.63 kg/ha, K2O: 63.25 kg/ha. Notes: Standard Application"
43.84664081321368,32.42928827275213,14.230051871544902,24.94199590385372,60.37773511321187,6.561277849028317,581.3970220679251,gram,24.386777049162188,29.784449192777423,57.386382196664165,32.703173107261115,92.11996874059452,24.639930763979784,0.5982053209953466,Balanced NPK (14-14-14),22.462281034330257,40.244102348727765,20.450356985398862,Standard Application,20.292466581193075,60.138843855673485,40.09707159812983,Standard Application,"N: 20.29 kg/ha, P2O5: 60.14 kg/ha, K2O: 40.10 kg/ha. Notes: Standard Application"
99.84245593136346,83.85003680102695,76.50744508231048,28.558888765094093,88.30405852008646,5.851297723362594,45.731928252588176,banana,23.63235332,35.090406488623465,63.28702850225171,30.15497362699685,188.0193664551053,26.443080433908488,0.6217607946513232,Balanced NPK (14-14-14),124.47013538455036,61.58876000941171,54.38292738452975,Standard Application,300.0,150.0,300.0,Standard Application,"N: 398.91 kg/ha, P2O5: 161.73 kg/ha, K2O: 560.52 kg/ha. Notes: Standard Application"
49.70672627121258,23.12076622808988,17.325709690120046,27.397148011111728,63.03627409852559,6.819875497111259,705.0472338947454,masoor,38.59235404988673,28.09911720561023,56.05001042,30.598499451331485,124.22567784020056,17.02373758371678,0.5439162082328033,Balanced NPK (14-14-14),32.57678431406322,39.93750471710701,20.01708886782412,Standard Application,20.0,48.43783214675781,82.95803225496087,Standard Application,"N: 12.61 kg/ha, P2O5: 48.44 kg/ha, K2O: 82.96 kg/ha. Notes: Standard Application"
32.457059941715144,26.58631192780553,65.21416101084623,19.972979109895714,63.59897051449797,5.950522603528909,512.6972735515324,masoor,18.170476769401944,28.72032230743423,61.48801498315791,32.41982881519829,206.4420571242531,23.59487920503499,0.5626476546592427,Balanced NPK (14-14-14),25.56429110869752,37.76744790301792,21.30476188757639,Standard Application,20.0,46.47346522,10.0,Standard Application,"N: 0.00 kg/ha, P2O5: 46.47 kg/ha, K2O: 0.00 kg/ha. Notes: Standard Application"
135.4884692,43.849225618190346,22.61551160870682,16.459358033283266,63.15277862626116,6.231019868336616,575.6950863320188,wheat,18.90980335867274,36.94763648654053,84.42079984428823,43.28753663376859,145.14075562625248,19.58748046231191,0.5494817794211327,Urea (N); DAP (P); MOP (K),128.04517804684585,59.39089473749369,38.88738187843522,Broadcasting (Medium feeder),120.0,60.0,40.0,Broadcasting (Medium feeder),"N: 120.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 40.00 kg/ha. Notes: Broadcasting (Medium feeder)"
100.0,50.0,115.0,35.0,60.41,6.5,1300.0,sugarcane,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),180.0,60.0,120.0,Standard Application,200.0,70.0,120.0,Standard Application,"N: 200.00 kg/ha, P2O5: 70.00 kg/ha, K2O: 120.00 kg/ha. Notes: Standard Application"
177.0,76.0,301.0,28.76,60.41,7.2,600.0,grapes,0.0232,17.99,165.21,12.43,64.55,7.38,0.59,Balanced NPK (14-14-14),100.0,60.0,60.0,Standard Application,60.0,40.0,80.0,Standard Application,"N: 60.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 80.00 kg/ha. Notes: Standard Application"
152.8983459,48.80911503317207,167.82429391651118,27.72330558850265,63.07183615,6.219409023,715.0796011031747,pomegranate,0.0,48.98167920367678,82.91466436005805,12.29855485732512,0.0,23.92213415396144,0.6103055352201329,Balanced NPK (14-14-14),102.48324438989238,58.458479283199175,55.80490123850759,Standard Application,243.71892492216747,112.13078993010424,218.6416435483212,Standard Application,"N: 243.72 kg/ha, P2O5: 112.13 kg/ha, K2O: 218.64 kg/ha. Notes: Standard Application"
125.88426904333264,26.99987998019373,57.63334536497391,30.09215875745157,97.52846960285372,6.478993861613904,0.0,muskmelon,22.916330227633505,29.42144635867186,39.17776197433266,40.97072513876553,232.29459953535545,22.832483604044363,0.5413958649812596,Balanced NPK (14-14-14),81.03820581468065,57.84690787445376,56.16428110288755,Standard Application,66.64462388173065,48.78590587040133,92.70719758703449,Standard Application,"N: 66.64 kg/ha, P2O5: 48.79 kg/ha, K2O: 92.71 kg/ha. Notes: Standard Application"
22.0,16.006,19.0,18.178,55.104,7.5,1049.008,coffee,23.996,31.08,96.643,29.125,69.122,24.627,0.59,Balanced NPK (14-14-14),149.117,53.583,28.193,Standard Application,80.0,40.0,80.0,Standard Application,"N: 80.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 80.00 kg/ha. Notes: Standard Application"
148.0,97.0,365.0,28.76,60.41,5.8,600.0,ragi,0.0145,19.13,138.79,16.65,57.07,1.64,0.59,Balanced NPK (14-14-14),80.0,40.0,40.0,Standard Application,50.0,40.0,25.0,Standard Application,"N: 50.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 25.00 kg/ha. Notes: Standard Application"
85.11210663895206,77.17573608086394,44.900926237948056,24.853941884045163,84.97145116712956,5.713060913356554,114.67723565341726,banana,24.44378374400995,29.93511482280728,56.817165762180224,33.056186341794074,91.42864841832058,24.59836958667382,0.5674527861021871,Balanced NPK (14-14-14),119.84515001882072,61.26049016786697,59.52574273806871,Standard Application,300.0,128.71001990990433,300.0,Standard Application,"N: 410.46 kg/ha, P2O5: 128.71 kg/ha, K2O: 597.01 kg/ha. Notes: Standard Application"
94.0,54.773,4.0,35.0,64.796,7.14,954.349,muskmelon,23.996,29.838,85.417,16.354,91.815,22.188,0.59,Balanced NPK (14-14-14),180.0,59.317,81.34,Standard Application,80.0,40.0,60.0,Standard Application,"N: 80.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 60.00 kg/ha. Notes: Standard Application"
131.0,85.0,39.0,34.208,73.129,6.153,1055.837,banana,23.996,31.08,61.692,32.931,91.815,23.208,0.59,Balanced NPK (14-14-14),138.847,51.46,107.823,Standard Application,300.0,130.0,300.0,Standard Application,"N: 400.00 kg/ha, P2O5: 130.00 kg/ha, K2O: 600.00 kg/ha. Notes: Standard Application"
110.0,7.0,45.0,26.63838589,84.69546874,6.189213927,48.32428609,watermelon,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),100.0,60.0,60.0,Standard Application,80.0,40.0,60.0,Standard Application,"N: 80.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 60.00 kg/ha. Notes: Standard Application"
96.54293404,21.52247489187848,0.0,26.33048414485249,83.81042796865582,6.28322616,139.38824774875354,watermelon,21.018391148812128,34.82123447154265,47.54587389757656,30.386103536153964,108.31179302304268,29.64296912613785,0.5823460703800509,Balanced NPK (14-14-14),114.78289011972429,61.937238519997614,55.68035219886715,Standard Application,52.20154172826918,66.17567190269928,142.69781162891937,Standard Application,"N: 52.20 kg/ha, P2O5: 66.18 kg/ha, K2O: 142.70 kg/ha. Notes: Standard Application"
37.0,57.0,20.0,31.1006247,44.82069159,7.354286985,70.79934452,mothbeans,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),15.0,30.0,15.0,Standard Application,20.0,40.0,20.0,Standard Application,"N: 20.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 20.00 kg/ha. Notes: Standard Application"
120.0,75.0,60.0,30.0,60.41,6.0,900.0,cotton,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),120.0,60.0,60.0,Standard Application,120.0,60.0,60.0,Standard Application,"N: 120.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 60.00 kg/ha. Notes: Standard Application"
105.0,60.0,40.0,15.0,60.41,6.0,500.0,wheat,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Urea (N); DAP (P); MOP (K),120.0,60.0,40.0,Broadcasting (Medium feeder),120.0,60.0,40.0,Broadcasting (Medium feeder),"N: 120.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 40.00 kg/ha. Notes: Broadcasting (Medium feeder)"
59.02589512185878,38.770986955433,233.36284769808225,30.119016010818285,52.77300715523566,4.960143963223996,658.4523751497139,spinach,0.0,28.49258388944606,52.71401477948961,12.916856628939136,412.31261308824776,10.276759194123166,0.6098478802836406,Urea (N); Complete (14-14-14); MOP (K),119.53544594540271,62.61550758752862,69.49998086027912,Side-dressing (Heavy feeder),140.0,60.0,60.0,Side-dressing (Heavy feeder),"N: 140.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 60.00 kg/ha. Notes: Side-dressing (Heavy feeder)"
67.47575130688921,30.999863990805483,18.20065274984788,23.859682720286905,55.07817700703855,6.501871474788152,797.1708815556829,masoor,21.37895896166416,30.871699115541404,24.502966933357065,31.18773273355077,0.0,30.81058460666244,0.6416473069079817,Balanced NPK (14-14-14),16.729555621198177,40.14275163312474,17.00258318764844,Standard Application,35.839635210113215,66.23646319720848,106.4799500639646,Standard Application,"N: 35.84 kg/ha, P2O5: 66.24 kg/ha, K2O: 106.48 kg/ha. Notes: Standard Application"
21.0,71.018,120.0,33.972,72.596,7.5,914.172,moong,23.996,31.08,59.043,16.354,91.815,22.188,0.59,Balanced NPK (14-14-14),106.633,53.28,21.731,Standard Application,20.0,40.0,20.0,Standard Application,"N: 20.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 20.00 kg/ha. Notes: Standard Application"
39.0,24.0,14.0,30.55472573,90.90343769,7.189259647,106.0711985,orange,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),120.0,60.0,60.0,Standard Application,300.0,150.0,300.0,Standard Application,"N: 300.00 kg/ha, P2O5: 150.00 kg/ha, K2O: 300.00 kg/ha. Notes: Standard Application"
120.0,85.0,125.0,30.0,60.41,7.0,900.0,sugarcane,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),180.0,60.0,120.0,Standard Application,200.0,70.0,120.0,Standard Application,"N: 200.00 kg/ha, P2O5: 70.00 kg/ha, K2O: 120.00 kg/ha. Notes: Standard Application"
45.0,55.0,60.0,25.0,60.41,6.0,1000.0,ginger,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),100.0,60.0,60.0,Standard Application,100.0,75.0,125.0,Standard Application,"N: 100.00 kg/ha, P2O5: 75.00 kg/ha, K2O: 125.00 kg/ha. Notes: Standard Application"
84.46600366514521,37.02879976259331,0.0,25.282543093604826,53.60114341633672,5.915485778630754,489.3545560233544,moong,26.169419372080824,30.005741058662167,51.17764293476898,29.96083125786709,154.73560809148614,24.30772368178508,0.558380101,Balanced NPK (14-14-14),20.544692133108324,31.425929454561373,12.471790023548111,Standard Application,26.95476216031696,37.41132429584557,72.16804279650827,Standard Application,"N: 26.95 kg/ha, P2O5: 37.41 kg/ha, K2O: 72.17 kg/ha. Notes: Standard Application"
107.0,42.0,24.0,22.04612876,84.62978302,6.144631795,86.00758678,cotton,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),120.0,60.0,60.0,Standard Application,120.0,60.0,60.0,Standard Application,"N: 120.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 60.00 kg/ha. Notes: Standard Application"
109.87806755489108,18.108786516188363,74.24112532584867,28.58588320309522,60.64431876192235,6.485008183,586.7695512819929,mulberry,3.806163651050815,30.11223502598294,245.29204649985007,7.004368620862536,421.09260056708246,14.67674627045248,0.5922498212178621,Balanced NPK (14-14-14),95.48445941858486,59.208205405892485,63.06744825905047,Standard Application,300.0,136.2534179,101.07870095622212,Standard Application,"N: 315.17 kg/ha, P2O5: 136.25 kg/ha, K2O: 101.08 kg/ha. Notes: Standard Application"
137.0,38.0,208.0,28.76,60.41,6.1,600.0,pomegranate,0.27,21.61,115.77,5.57,40.37,25.95,0.59,Balanced NPK (14-14-14),100.0,60.0,60.0,Standard Application,250.0,125.0,250.0,Standard Application,"N: 250.00 kg/ha, P2O5: 125.00 kg/ha, K2O: 250.00 kg/ha. Notes: Standard Application"
49.58275152297028,20.105353725014464,27.603710717194616,24.84918840189486,59.51645139,6.467671532083237,418.3328624706233,moong,23.93008664659456,29.83421011960822,57.60178106159219,32.62412877489235,91.28830658662586,24.63475024300021,0.5969908610205975,Balanced NPK (14-14-14),13.294875355068925,30.67179910452764,17.18785920845474,Standard Application,22.137090911554505,42.78108969831745,26.24188403270315,Standard Application,"N: 22.14 kg/ha, P2O5: 42.78 kg/ha, K2O: 26.24 kg/ha. Notes: Standard Application"
19.0,17.0,39.0,24.72485577,85.56083187,6.728599215,111.2787584,pomegranate,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),100.0,60.0,60.0,Standard Application,250.0,125.0,250.0,Standard Application,"N: 250.00 kg/ha, P2O5: 125.00 kg/ha, K2O: 250.00 kg/ha. Notes: Standard Application"
36.0,27.0,26.0,26.58413917,95.78923137,6.25449571,171.6262299,coconut,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),120.0,60.0,60.0,Standard Application,300.0,150.0,300.0,Standard Application,"N: 500.00 kg/ha, P2O5: 320.00 kg/ha, K2O: 1200.00 kg/ha. Notes: Standard Application"
16.0,15.0,42.0,19.67832052,89.08935702,6.890784045,108.5468633,pomegranate,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),100.0,60.0,60.0,Standard Application,250.0,125.0,250.0,Standard Application,"N: 250.00 kg/ha, P2O5: 125.00 kg/ha, K2O: 250.00 kg/ha. Notes: Standard Application"
1.185142077141375,31.23198221485371,16.377331417387364,34.78306111190312,59.40196772953718,6.559498298,858.0511100656183,moong,17.93704313128988,24.068801855603773,80.69168513646595,27.012821824685307,58.46601299966765,24.58658835922248,0.560568309,Balanced NPK (14-14-14),14.379399285053127,28.826601578663343,17.84893851123289,Standard Application,24.50381196000465,61.53204669673774,74.01188943608213,Standard Application,"N: 24.50 kg/ha, P2O5: 61.53 kg/ha, K2O: 74.01 kg/ha. Notes: Standard Application"
24.605663532357816,125.4461443495472,193.8394771950304,22.88798897742716,90.51717643,5.535818159122514,91.45319446696487,apple,24.110035677054004,29.84605039083179,57.226462074782965,32.614088546907894,92.13079369379264,24.6307993005916,0.5969400123141063,Balanced NPK (14-14-14),121.31099858760844,59.46044615712696,58.24294725521156,Standard Application,149.6187096721631,71.64960937997837,165.94014326992405,Standard Application,"N: 149.62 kg/ha, P2O5: 71.65 kg/ha, K2O: 165.94 kg/ha. Notes: Standard Application"
31.621570922669804,21.11255273355377,12.890286961739427,36.022835571861805,60.14779639246912,6.941101335010708,834.0541513,moong,23.83162059095079,29.82895940576753,57.72657663192305,32.85340399912984,91.51889186638935,24.61664254056076,0.6155022106609196,Balanced NPK (14-14-14),17.00791418001601,29.81087940407232,14.608121946860782,Standard Application,30.78751603191759,37.83450204730876,20.21275046616226,Standard Application,"N: 30.79 kg/ha, P2O5: 37.83 kg/ha, K2O: 20.21 kg/ha. Notes: Standard Application"
128.61183961655928,15.774960931483442,54.49394525,26.98297563524077,90.93002170220188,6.085465650560476,81.25997621848524,watermelon,27.04230970578389,25.591581978714164,45.690574253780895,32.443459515287955,79.99546883501627,29.79861346744597,0.5362693125525562,Balanced NPK (14-14-14),107.4872533477415,56.95361987449169,56.09274683036248,Standard Application,33.50343259818598,33.890436320231615,28.82782145966308,Standard Application,"N: 33.50 kg/ha, P2O5: 33.89 kg/ha, K2O: 28.83 kg/ha. Notes: Standard Application"
99.272991285481,80.75510083712489,26.706517345407025,20.31325430727336,45.896176787772845,5.497698672164603,215.33216019932289,kidneybeans,13.098416161823998,24.352217130610303,97.6864711086138,29.773510200269644,96.44357080550029,14.123251074455514,0.6105559540926934,DAP (P); Starter Urea (N),78.96978006591033,55.91230026399626,85.00701983,Side-dressing (Light-medium feeder),25.0,45.0,20.0,Side-dressing (Light-medium feeder),"N: 25.00 kg/ha, P2O5: 45.00 kg/ha, K2O: 20.00 kg/ha. Notes: Side-dressing (Light-medium feeder)"
52.967133730356565,51.20432179853991,12.931207648684705,25.08539438121371,82.67607026,5.923727831617259,192.6986792422041,jute,23.113391718192748,29.69883859098649,64.39354811645975,30.699892334279816,112.37992350848432,24.59643371774049,0.6509759150090917,Balanced NPK (14-14-14),110.31226152691995,56.61929099498586,72.1509841,Standard Application,69.80021199308177,27.08769638467754,10.0,Standard Application,"N: 69.80 kg/ha, P2O5: 27.09 kg/ha, K2O: 0.00 kg/ha. Notes: Standard Application"
55.241292017173016,132.83204508377733,144.15446614742623,19.66337227656976,93.27285080483884,6.140681878290227,207.62212835398736,apple,30.587926608559656,32.54390905613722,46.50752177468286,25.210156677687465,43.74303327216988,24.051450968805653,0.579938889,Balanced NPK (14-14-14),136.19718163873426,61.63693912750748,51.77287571272483,Standard Application,128.2787412295239,69.59704309820754,113.72981393996668,Standard Application,"N: 128.28 kg/ha, P2O5: 69.60 kg/ha, K2O: 113.73 kg/ha. Notes: Standard Application"
97.0,43.291,102.0,22.684,58.442,6.701,157.153,kangkong,10.91,31.08,57.549,30.793,69.122,22.188,0.59,Urea (N); Complete (14-14-14); MOP (K),180.0,68.202,101.591,Side-dressing / Drenching (Heavy feeder),150.0,60.0,60.0,Side-dressing / Drenching (Heavy feeder),"N: 150.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 60.00 kg/ha. Notes: Side-dressing / Drenching (Heavy feeder)"
28.79413606322325,7.024630520401893,32.45593917309719,27.03188273088044,92.56138497951456,5.572751935284212,61.21484012959456,coconut,23.631904819620395,28.214570998661685,37.16953329950268,37.24843348186511,206.5975601420388,25.64769728394629,0.5111020967854448,Balanced NPK (14-14-14),100.96981682173389,59.513424530229294,68.15448265399439,Standard Application,300.0,150.0,300.0,Standard Application,"N: 492.52 kg/ha, P2O5: 317.30 kg/ha, K2O: 1236.33 kg/ha. Notes: Standard Application"
